-0.366073	-0.268494	C1
-0.906966	-0.955191	C2
-0.775017	-0.801706	C2
0.924233	-0.997949	C3
-0.752877	-0.994923	C2
-0.983279	-0.666594	C2
-0.887378	0.793760	C3
-0.378595	0.929071	C4
-0.276561	-0.747441	C4
0.318390	-0.289622	C1
0.793680	-0.481555	C3
-0.572392	0.249952	C4
-0.409227	-0.479359	C2
-0.074440	-0.254376	C1
-0.354434	-0.330143	C1
-0.525557	-0.083020	C4
0.500183	0.977997	C2
0.833589	-0.746067	C3
0.627348	0.796948	C2
0.556419	-0.479613	C3
-0.125191	0.230764	C1
-0.331510	0.749210	C4
0.833815	0.096097	C4
-0.000838	-0.575412	C4
0.616739	-0.706078	C3
-0.637637	0.786977	C3
0.032220	0.282083	C1
0.949200	-0.217735	C4
-0.551846	-0.117098	C4
-0.384146	-0.297913	C1
-0.756797	-0.500965	C2
0.799622	0.019421	C4
0.517243	-0.325569	C4
-0.749814	-0.397781	C4
0.342921	0.999395	C4
-0.563966	-0.560982	C2
-0.139378	-0.944243	C4
0.292479	-0.789230	C4
-0.581880	0.079456	C4
-0.793516	0.450341	C3
-0.323359	0.399541	C4
0.143804	0.124795	C1
0.759658	0.826882	C2
-0.997139	-0.674084	C2
0.802482	0.345338	C4
0.325866	-0.523087	C4
0.595523	0.928085	C2
0.594919	-0.635882	C3
-0.406524	0.224740	C1
0.885955	0.435510	C2
-0.034589	0.641994	C4
-0.816930	0.326949	C4
-0.681365	0.582611	C3
0.443430	0.865053	C2
0.270312	-0.923279	C4
-0.766728	0.596228	C3
-0.964246	-0.058434	C4
0.211210	-0.487333	C4
-0.462911	0.139295	C1
-0.867992	0.503413	C3
-0.274517	-0.271847	C1
-0.388562	-0.836337	C4
0.638691	0.576849	C2
0.821761	-0.096202	C4
-0.875708	0.404372	C3
0.567722	0.269425	C4
0.604962	-0.161966	C4
0.346147	0.838233	C4
-0.565738	0.231491	C4
0.873988	0.375828	C4
-0.557299	-0.613345	C2
0.581996	-0.280844	C4
-0.955075	0.085409	C4
0.310510	-0.229592	C1
-0.783528	0.381846	C4
0.977225	0.855163	C2
0.782882	0.676924	C2
0.907174	0.081296	C4
0.237044	0.474896	C4
-0.649279	-0.157994	C4
-0.687071	0.696868	C3
-0.252809	-0.071641	C1
-0.876981	0.371060	C4
-0.059118	-0.964064	C4
-0.046943	0.660038	C4
-0.919140	-0.961534	C2
-0.148731	0.852028	C4
0.187019	-0.766885	C4
0.829254	0.042182	C4
0.191810	0.612136	C4
-0.280893	0.054304	C1
0.800403	-0.708653	C3
-0.848876	0.133353	C4
0.307135	0.847992	C4
0.813592	-0.945674	C3
-0.632181	-0.822655	C4
0.308701	-0.786720	C4
0.100468	-0.031261	C1
0.138934	0.939286	C4
0.145410	-0.009037	C1
0.378525	-0.179783	C4
-0.429665	-0.567647	C2
0.624639	0.951663	C2
0.915986	-0.054132	C4
-0.160878	0.049339	C1
-0.312886	-0.137069	C1
0.463465	0.230750	C4
-0.515326	0.610876	C3
-0.302046	-0.288656	C1
-0.007905	0.850279	C4
0.447476	-0.862496	C3
-0.426219	0.516029	C3
-0.257731	-0.913635	C4
-0.906190	0.629864	C3
-0.954527	-0.682139	C2
-0.008659	0.156983	C1
0.244344	0.844097	C4
0.539260	0.551673	C2
-0.229989	-0.963653	C4
-0.081562	0.309461	C1
0.629782	-0.182349	C4
0.726395	0.480061	C2
0.863900	-0.678698	C3
0.379929	0.982760	C4
0.581177	0.466294	C4
0.211041	0.177297	C4
0.528902	-0.195713	C4
0.113385	-0.314115	C1
-0.642271	-0.470019	C2
0.909402	0.837543	C2
0.945749	-0.244019	C4
0.099348	-0.319950	C1
0.916999	-0.593555	C3
-0.817875	-0.729655	C4
0.021033	0.650275	C4
-0.830115	-0.397790	C4
0.116569	-0.753545	C4
0.813251	-0.706134	C3
0.342153	0.098153	C1
-0.971962	-0.421232	C2
-0.441980	0.598644	C3
-0.604438	0.388531	C4
0.694764	0.151543	C4
-0.512121	-0.625186	C2
-0.595123	-0.218741	C4
0.403129	-0.412997	C3
0.590255	0.608036	C2
0.760140	-0.789754	C3
-0.993405	-0.976503	C4
-0.624906	0.365650	C4
0.210466	0.856977	C4
0.393688	0.789235	C4
0.696589	0.951708	C2
0.445604	-0.652730	C3
0.140368	0.498813	C4
0.264288	0.515182	C4
0.036119	0.669166	C4
-0.703559	-0.560752	C2
0.348045	-0.970497	C4
0.864204	-0.950076	C3
-0.925550	0.868372	C3
-0.902053	0.980685	C4
0.463598	0.191152	C4
-0.971691	-0.142714	C4
-0.019614	0.724898	C4
-0.191006	-0.631735	C4
0.170502	0.156265	C1
-0.689130	-0.344922	C4
-0.591037	0.826051	C3
-0.921871	-0.877508	C4
-0.665703	0.470537	C4
-0.801499	0.520461	C3
-0.727048	0.388833	C4
0.745829	-0.629101	C3
0.917161	0.834497	C2
0.945469	-0.308217	C4
0.541057	0.670368	C2
0.909322	-0.159130	C4
-0.342958	0.053997	C1
0.312120	0.462961	C4
-0.022209	0.003317	C1
0.100283	0.133762	C1
-0.429180	0.293710	C4
-0.926112	-0.908719	C2
-0.653160	0.480114	C3
-0.282261	-0.150367	C1
-0.447764	0.410303	C3
0.244019	-0.048640	C1
-0.255204	-0.139318	C1
0.401838	0.914680	C2
-0.286043	0.377640	C1
0.717274	-0.081270	C4
-0.407189	-0.148964	C1
0.163631	-0.855254	C4
-0.131995	0.254912	C1
0.214845	-0.264973	C1
0.932584	0.584660	C2
-0.515180	-0.005037	C4
-0.864773	0.728839	C3
-0.342646	-0.526365	C4
-0.192995	-0.979649	C4
0.875473	-0.278315	C4
-0.464912	-0.410569	C4
-0.972384	-0.693295	C2
-0.379573	0.157741	C1
0.784058	0.302486	C4
-0.319822	0.038971	C1
0.895023	0.773998	C2
0.827607	0.358657	C4
-0.648824	-0.687572	C2
-0.513597	-0.958733	C2
0.143757	-0.485098	C4
0.106949	0.164108	C1
0.828634	0.699196	C2
0.927959	0.726813	C2
-0.053985	-0.652760	C4
-0.555748	-0.241813	C4
-0.868702	0.746738	C3
0.170269	-0.562730	C4
0.333388	-0.055733	C1
0.160995	-0.697076	C4
0.856155	0.473423	C2
-0.657442	0.514689	C3
0.486314	-0.970408	C4
-0.349577	-0.580033	C4
0.892071	-0.650381	C3
0.820030	-0.923568	C3
-0.233955	-0.576328	C4
0.130536	0.524233	C4
-0.445030	-0.122727	C1
0.725239	0.314544	C4
-0.704014	-0.330494	C4
-0.180477	0.456981	C1
-0.324322	-0.069597	C1
0.018236	-0.554907	C4
-0.414537	-0.495450	C2
-0.351100	0.154973	C1
-0.459029	0.504592	C3
-0.638999	0.581024	C3
0.127046	-0.995305	C4
-0.888756	-0.348721	C4
-0.440334	-0.011483	C1
-0.715095	-0.696939	C2
-0.045589	0.122584	C1
0.926842	0.798262	C2
0.555817	-0.183502	C4
-0.257661	-0.858720	C4
0.321049	0.217023	C1
-0.523978	-0.888326	C2
0.980613	-0.593902	C3
0.561637	0.386806	C4
-0.180802	0.566333	C4
0.498050	0.470477	C4
-0.513433	0.084354	C4
-0.589097	-0.210372	C4
-0.005784	0.365315	C1
-0.638941	0.292156	C4
0.710475	-0.341695	C4
-0.152027	-0.473027	C1
-0.010747	0.848022	C4
-0.382334	0.779433	C4
-0.675957	-0.270660	C4
0.110584	-0.695343	C4
0.135438	-0.197264	C1
-0.477755	0.621934	C3
-0.979705	0.092412	C4
0.558625	-0.493138	C4
0.969528	0.296490	C4
0.170982	0.334843	C1
0.532041	-0.373001	C4
-0.080823	-0.809655	C4
0.474972	0.446150	C2
-0.535774	0.294172	C4
-0.791344	-0.756341	C2
-0.062004	0.354243	C1
-0.926566	-0.843021	C2
-0.404321	0.778913	C3
-0.384027	-0.128675	C1
0.122835	0.048091	C1
-0.580674	-0.780928	C4
0.628028	0.751113	C2
-0.452794	0.941458	C4
0.993356	0.532448	C2
0.287527	0.741103	C4
-0.105357	-0.094258	C1
-0.751114	-0.171387	C4
-0.247467	-0.594134	C4
-0.382223	0.348212	C4
-0.815221	0.839568	C3
0.056104	-0.380016	C1
-0.895805	0.369928	C4
0.506346	-0.676733	C3
0.134375	-0.925620	C4
-0.833499	0.681580	C4
-0.646741	0.674936	C3
0.004243	-0.037537	C1
0.898887	0.868205	C2
-0.852227	-0.303183	C4
-0.278979	-0.446361	C4
0.314595	-0.930767	C4
-0.261582	0.154163	C4
0.794522	0.774148	C2
0.898717	0.144076	C4
-0.373215	-0.778016	C4
-0.401209	0.761160	C3
-0.234708	0.442740	C4
-0.687797	0.118551	C4
0.117676	0.860489	C4
-0.877205	-0.919861	C2
-0.978318	0.948344	C3
-0.830545	-0.354839	C4
0.839388	-0.276906	C4
0.959756	0.908622	C2
0.113919	0.942040	C4
0.256034	-0.111934	C1
0.154751	-0.967858	C4
0.689264	0.376735	C4
-0.369067	0.450424	C4
0.673099	0.396225	C4
-0.106836	0.985302	C4
-0.485223	-0.989160	C2
-0.362428	-0.909020	C4
-0.004330	-0.340747	C4
-0.885962	-0.171292	C4
-0.315516	0.953426	C4
0.551803	-0.355760	C4
0.862047	0.013314	C4
0.758159	0.804087	C2
-0.353775	-0.133434	C1
-0.321633	-0.444170	C4
-0.199166	0.309300	C4
-0.526066	-0.294474	C4
-0.100581	-0.540764	C4
0.220302	-0.089741	C1
0.857874	0.001238	C4
0.300698	-0.482873	C4
0.040562	0.414736	C1
0.725046	0.368162	C4
-0.102362	-0.630714	C4
0.230209	0.910953	C4
-0.872555	0.034297	C4
-0.819699	-0.226330	C4
0.900863	0.604400	C2
-0.543307	-0.594765	C2
-0.537053	-0.120832	C4
0.466863	0.362366	C4
0.338404	-0.312835	C1
0.643432	-0.454961	C3
-0.055870	0.062166	C1
-0.641134	-0.591998	C4
0.727028	0.305640	C4
-0.591243	-0.042763	C4
0.216593	-0.463798	C4
0.991533	0.396894	C4
0.309872	0.892396	C4
0.001294	-0.238091	C1
0.406529	0.523246	C2
-0.714303	-0.009892	C4
-0.825599	0.624101	C3
-0.552974	0.267533	C4
-0.777688	0.720889	C3
0.284478	-0.964686	C4
-0.429470	0.692480	C4
-0.702443	-0.001880	C4
-0.516458	0.254794	C4
-0.785288	0.019744	C4
0.246327	0.611606	C4
-0.670385	0.138723	C4
-0.387100	0.091524	C1
-0.980572	-0.385230	C4
-0.700153	-0.694875	C2
-0.525751	0.929227	C3
-0.078725	0.196760	C1
-0.357836	0.408424	C4
-0.211058	-0.322522	C1
-0.518578	-0.247738	C4
-0.723489	0.479542	C3
0.531305	0.694254	C2
-0.222368	0.305860	C1
0.916355	0.918760	C2
0.404167	0.938188	C2
0.704015	-0.756686	C3
-0.821737	-0.827460	C2
0.099538	0.369300	C1
0.741702	-0.222276	C4
0.471892	-0.580821	C3
0.953314	0.171442	C4
0.033188	0.432856	C1
-0.435508	0.127110	C1
0.342124	-0.567030	C4
0.247958	0.258480	C1
-0.075355	-0.337353	C1
0.216102	-0.633339	C4
-0.466768	0.112437	C1
-0.294228	-0.709076	C4
0.644463	-0.924928	C3
0.386165	-0.147204	C1
0.805344	0.609473	C2
-0.023214	-0.357339	C1
0.384032	0.207153	C1
-0.953174	-0.450722	C2
0.294784	0.807757	C4
0.743746	-0.780571	C3
-0.966336	0.435531	C3
-0.433104	-0.452031	C2
0.272668	-0.161107	C1
0.347740	0.812768	C4
-0.587382	-0.799464	C2
-0.782037	0.810009	C3
0.194749	-0.547330	C4
-0.510446	-0.421219	C2
0.448601	-0.374393	C4
-0.790899	-0.159382	C4
0.920391	-0.983141	C3
-0.860180	-0.512737	C2
0.575351	0.324329	C4
0.184925	-0.876680	C4
-0.293681	-0.542408	C4
-0.037787	0.732772	C4
0.805332	-0.225020	C4
-0.854609	-0.994132	C2
-0.636647	0.815878	C3
0.558102	-0.731452	C4
-0.863117	0.928371	C3
-0.237510	-0.862527	C4
-0.530095	-0.317119	C4
-0.845668	0.054269	C4
-0.177299	-0.358405	C1
-0.601948	0.965924	C3
-0.478628	-0.327757	C4
0.314815	0.483585	C4
-0.594984	0.120147	C4
-0.741435	-0.449594	C2
0.292081	-0.086240	C1
-0.016788	-0.528139	C4
0.210441	0.163898	C1
0.138813	-0.206815	C1
0.276285	0.263090	C4
0.430617	-0.682641	C3
-0.927788	0.989657	C3
-0.961864	-0.153120	C4
0.796241	-0.289621	C4
-0.838305	0.279826	C4
0.115395	0.281843	C1
0.665802	-0.592142	C3
-0.420439	0.349752	C4
0.813684	0.051422	C4
-0.439807	-0.022418	C1
0.699005	0.770767	C2
-0.024709	0.033857	C1
-0.594092	0.351216	C4
0.962333	-0.521880	C3
0.237202	-0.483744	C4
-0.812246	0.033444	C4
0.226635	-0.650551	C4
-0.686730	-0.657969	C2
0.851661	-0.992168	C4
-0.317867	-0.412607	C4
0.388901	-0.504182	C4
0.638816	0.949094	C2
0.298982	0.648099	C4
0.244167	-0.669617	C4
-0.376611	-0.721976	C4
0.415899	0.029297	C1
0.378232	0.507417	C4
-0.029886	-0.384566	C4
0.157868	0.648878	C4
0.250309	0.507316	C4
0.962148	0.592339	C2
0.813809	0.600171	C2
-0.504057	-0.812435	C2
-0.008239	0.826380	C4
-0.484248	-0.534839	C2
-0.836149	0.709328	C3
-0.212759	0.987352	C4
-0.128355	0.816538	C4
0.616593	-0.750123	C3
-0.413293	-0.134689	C1
0.744574	-0.485811	C3
0.251891	-0.523663	C4
-0.809724	-0.609502	C2
0.790447	0.568255	C2
0.978012	-0.865086	C3
0.804392	-0.349334	C4
-0.756989	-0.070245	C4
-0.185483	0.952339	C4
-0.614500	0.601757	C3
0.257145	0.418295	C1
0.507022	-0.257750	C4
-0.857009	-0.627667	C4
0.887565	-0.113478	C4
-0.312186	0.139456	C1
-0.121910	0.529954	C4
0.653006	-0.331463	C4
0.098209	-0.560905	C4
-0.353451	0.233123	C1
-0.549059	0.883788	C3
0.380696	-0.301695	C1
0.766196	-0.699937	C3
0.023341	0.718358	C4
0.908270	-0.469637	C3
-0.948739	-0.097305	C4
-0.449514	0.938826	C3
0.238300	0.078282	C1
-0.883610	-0.391764	C4
-0.194918	-0.215072	C1
0.244178	0.431477	C1
0.461123	0.882418	C2
0.921079	0.263114	C4
0.521661	-0.666626	C3
0.821723	-0.314640	C4
-0.947349	0.540081	C3
-0.416986	-0.999311	C2
0.485709	-0.448826	C3
0.274926	0.789474	C4
0.661999	-0.572997	C3
-0.729766	0.232085	C4
-0.309208	0.976679	C4
-0.523737	-0.877731	C2
0.937385	-0.995313	C3
0.858465	0.267801	C4
0.261263	-0.808161	C4
-0.702889	0.082986	C4
-0.122801	-0.650238	C4
-0.376933	0.470829	C4
-0.067224	-0.376244	C4
-0.581515	0.174930	C4
-0.300563	0.693411	C4
-0.035596	-0.638565	C4
-0.879586	-0.129731	C4
-0.368330	0.352499	C4
0.561061	-0.391651	C4
0.828761	0.683329	C2
0.766147	0.688016	C2
0.624611	-0.044183	C4
-0.474540	0.816450	C3
0.608446	-0.306352	C4
0.602690	-0.768486	C4
-0.464535	-0.144730	C1
-0.046050	-0.969800	C4
-0.020367	-0.352639	C1
0.341069	-0.232225	C1
0.972738	-0.879727	C3
-0.418913	0.949034	C3
-0.894318	0.715181	C3
0.369879	0.339792	C4
0.753096	0.895339	C2
0.006024	0.503786	C4
0.849890	-0.391286	C4
0.735300	-0.985633	C3
-0.409431	-0.705437	C4
-0.379230	0.274196	C1
0.615374	-0.384735	C4
0.513265	0.480248	C2
0.633538	-0.093818	C4
0.169090	0.582572	C4
-0.984555	0.274772	C4
0.297752	-0.187275	C1
-0.362456	-0.434178	C4
-0.460010	0.793786	C3
-0.956224	0.643675	C4
0.779076	0.658042	C2
-0.630355	0.952605	C3
-0.009585	0.226801	C4
-0.394211	0.842066	C4
0.681623	-0.913963	C3
0.315160	-0.007782	C1
-0.102268	0.007664	C1
-0.804515	0.820389	C3
-0.166971	-0.613789	C4
-0.941429	-0.373185	C4
0.958056	-0.897653	C3
-0.861384	0.881423	C3
0.463354	-0.748932	C3
-0.113778	0.241483	C1
0.054580	0.847272	C4
-0.049997	-0.263797	C1
0.380071	-0.948637	C4
-0.074473	-0.020771	C1
0.933191	0.853159	C2
0.753580	0.371740	C4
0.977609	-0.860209	C3
-0.395576	-0.902153	C4
0.532658	-0.125086	C4
-0.763537	0.414081	C3
0.699818	0.665149	C2
-0.413960	-0.093367	C1
0.640620	-0.246095	C4
-0.257478	-0.623178	C4
-0.312786	-0.877406	C4
-0.571815	0.612741	C3
0.377281	0.545932	C4
-0.045018	-0.478139	C1
-0.673278	-0.500530	C2
0.757033	0.103894	C4
0.537150	0.289691	C4
0.978808	0.773613	C2
-0.217746	0.473431	C4
-0.631078	0.466836	C4
0.275555	0.259356	C1
-0.970541	-0.998122	C4
-0.283327	-0.875528	C4
-0.494902	-0.670586	C2
0.882379	0.875346	C4
-0.595760	0.174858	C4
-0.492001	-0.096290	C4
-0.385839	-0.734968	C4
-0.992396	-0.848689	C2
0.986412	0.924925	C2
-0.231334	0.398356	C1
-0.764497	0.457826	C3
0.494859	0.157917	C4
0.932432	0.496737	C2
-0.350895	0.621209	C4
0.739928	-0.021481	C4
-0.152496	0.622307	C4
-0.146135	0.028781	C4
-0.971277	0.536780	C3
-0.357116	0.801812	C4
-0.062140	-0.205804	C1
-0.075727	-0.280880	C1
0.692939	-0.882524	C3
0.928442	0.575302	C4
0.423300	-0.266781	C4
-0.922148	-0.079963	C4
0.968049	-0.273043	C4
-0.458754	0.707977	C3
0.388750	0.330284	C4
-0.440659	-0.582469	C2
-0.411936	0.954311	C3
0.230948	0.756123	C4
0.224947	-0.974856	C4
0.112658	-0.850781	C4
-0.255735	-0.272311	C1
-0.138259	-0.029863	C1
-0.562957	0.115558	C4
0.193900	0.170262	C1
-0.886062	0.138312	C4
0.920368	-0.344816	C4
-0.153711	0.625844	C4
-0.956066	-0.823428	C4
-0.538535	0.533403	C3
-0.584224	0.820489	C4
-0.828101	0.045436	C4
-0.970658	0.284557	C4
0.194655	-0.226393	C4
0.036813	0.635347	C4
-0.017616	-0.192587	C4
-0.902058	-0.998687	C2
0.291353	-0.884749	C4
-0.619036	0.211721	C4
-0.229565	0.227253	C1
-0.185631	0.403825	C1
0.275834	-0.062772	C1
0.691611	-0.242283	C4
0.800198	0.863510	C2
0.829540	0.148067	C4
-0.002193	-0.396853	C1
-0.965380	-0.761506	C4
-0.157967	-0.689115	C4
-0.759361	-0.156654	C4
0.553538	0.531992	C2
0.934502	-0.256287	C4
0.729032	0.161755	C4
0.581278	-0.456599	C3
-0.395971	0.819235	C4
0.502808	-0.599971	C3
-0.739475	-0.799772	C2
-0.936322	-0.970232	C2
0.061485	-0.367085	C1
0.096106	-0.128590	C1
0.938139	0.182294	C4
-0.933928	-0.218515	C4
-0.264168	0.598064	C4
0.740083	-0.329666	C4
-0.658223	0.469114	C3
0.923055	-0.987485	C3
-0.472916	0.831750	C3
-0.072887	0.342595	C4
0.127341	-0.283050	C1
0.157109	0.239373	C1
0.790024	-0.077892	C4
-0.617729	-0.338567	C4
-0.252459	-0.679590	C4
0.843728	-0.186387	C4
0.101895	-0.420440	C1
-0.158023	0.249893	C1
-0.688908	0.081982	C4
-0.323492	-0.676393	C4
0.479651	0.203592	C4
-0.844644	0.380128	C4
-0.869295	0.497952	C3
0.258045	-0.785098	C4
0.765810	-0.584846	C3
0.051975	-0.794822	C4
-0.623617	0.434246	C3
0.123924	0.754655	C4
-0.289661	0.937536	C4
-0.143450	0.289898	C1
0.698528	-0.460208	C3
-0.990381	0.621774	C3
-0.666774	0.101425	C4
-0.017235	-0.511418	C4
-0.518448	0.113470	C4
0.986534	-0.977318	C3
-0.798564	0.788492	C3
0.655711	-0.159533	C4
-0.008153	-0.967906	C4
-0.725287	0.858458	C3
-0.970632	-0.431203	C2
-0.114082	0.858695	C4
0.442767	-0.415554	C3
-0.454568	-0.405934	C4
-0.675394	-0.072708	C4
0.121685	0.307371	C1
0.603237	-0.579160	C3
0.625920	-0.207645	C4
0.603844	0.414412	C2
0.259555	-0.745121	C4
-0.429129	0.291649	C4
-0.470408	-0.570671	C2
-0.441040	-0.001874	C1
0.444879	-0.143179	C1
-0.970675	0.255308	C4
0.529420	-0.376609	C4
0.275568	0.854025	C4
0.550682	-0.602748	C3
-0.033444	-0.999511	C4
0.582236	-0.631035	C3
-0.625408	0.972809	C3
0.953616	0.232364	C4
0.295700	-0.475512	C4
-0.475988	0.825293	C3
-0.028322	-0.615747	C4
0.951943	-0.487101	C3
-0.191236	0.496886	C4
0.858457	-0.935928	C3
-0.518152	0.339639	C4
-0.119669	-0.967470	C4
0.736892	-0.958273	C3
0.737381	0.623963	C2
0.363790	0.998555	C4
0.340860	-0.595389	C4
0.952171	-0.426777	C3
-0.523342	0.097235	C4
0.525604	0.430475	C4
0.909857	0.382419	C4
-0.418187	0.738989	C4
-0.921302	0.597446	C3
0.105004	-0.920706	C4
0.594894	0.985335	C4
0.331785	-0.972939	C4
0.110911	0.069166	C1
-0.521038	-0.567044	C2
0.819822	-0.162433	C4
0.601749	-0.606955	C3
-0.921592	0.490281	C4
0.508883	0.559195	C2
-0.108698	-0.858993	C4
0.712328	0.082484	C4
-0.780294	0.309774	C4
0.337739	0.324709	C1
-0.067368	0.310044	C1
-0.735582	0.337105	C4
-0.388197	0.333584	C4
-0.011871	0.090765	C1
-0.362292	-0.089413	C1
-0.760543	0.303632	C4
0.141985	-0.682135	C4
-0.206088	0.205467	C1
-0.646893	0.178806	C4
-0.281950	-0.505886	C4
-0.108866	0.800534	C4
-0.286180	-0.799092	C4
0.138272	-0.961471	C4
0.589975	-0.929095	C3
0.090867	-0.664678	C4
-0.314322	0.702670	C4
0.668906	0.673807	C2
0.435446	-0.688485	C3
-0.960446	-0.449027	C2
0.181539	-0.131162	C1
-0.612994	-0.304414	C4
-0.845327	0.565812	C3
-0.351213	-0.543054	C4
0.214169	0.362607	C1
-0.647559	0.401136	C3
-0.576654	-0.250291	C4
0.338697	-0.241331	C1
0.041367	-0.572425	C4
0.109194	0.834802	C4
0.863021	0.420710	C2
0.902575	0.971682	C2
0.084114	-0.159480	C1
0.471120	0.536105	C2
0.036932	-0.050260	C1
0.493879	-0.836091	C3
-0.848267	-0.483649	C2
-0.600437	-0.060303	C4
-0.335047	0.738260	C4
0.698365	-0.899660	C3
-0.874059	0.209534	C4
-0.385571	0.988962	C4
-0.369756	-0.846748	C4
0.891537	-0.398074	C4
-0.300271	-0.024349	C1
0.047771	-0.553229	C4
-0.021449	0.550485	C4
0.483703	0.928291	C2
-0.022418	-0.907799	C4
0.216095	0.129315	C1
0.131339	0.528878	C4
0.548248	0.796292	C2
0.246614	0.896632	C4
-0.953234	0.372554	C4
0.106166	-0.338805	C1
0.736410	-0.185553	C4
0.253053	-0.661664	C4
0.514176	-0.771296	C3
-0.438053	-0.324525	C4
-0.240667	-0.887568	C4
-0.840822	-0.312375	C4
-0.185581	0.136760	C1
-0.969485	-0.733924	C2
0.161854	0.794954	C4
-0.063375	-0.041854	C1
-0.816761	-0.145221	C4
0.108859	0.555794	C4
0.960945	0.770054	C2
0.697356	-0.415499	C4
-0.964308	-0.901323	C2
0.816474	-0.339376	C4
0.074542	-0.424192	C1
0.233720	0.263432	C1
-0.629520	-0.956742	C2
-0.363444	0.431635	C4
-0.220156	-0.568489	C4
-0.631740	0.737990	C3
-0.448501	-0.407231	C2
-0.892707	-0.446286	C2
0.024603	-0.748930	C4
-0.042983	0.194966	C1
0.055693	0.594033	C4
-0.896764	0.716317	C3
-0.320957	-0.510627	C4
0.902295	0.942476	C4
-0.727224	0.985733	C3
-0.090668	0.417368	C1
0.340842	0.785628	C4
-0.787329	-0.165554	C4
-0.662872	-0.194560	C4
0.436908	-0.555579	C3
0.809424	0.469024	C2
-0.233560	-0.336010	C1
0.822134	-0.741977	C4
0.538451	-0.073402	C4
-0.320736	-0.972177	C4
-0.171106	-0.378260	C4
0.101669	-0.392526	C1
-0.988999	-0.975158	C2
0.351843	0.810470	C4
-0.513140	-0.813711	C4
0.292300	0.623197	C4
-0.407981	-0.348546	C4
0.432621	-0.938957	C3
-0.800938	-0.274967	C4
-0.841337	-0.978805	C2
-0.841116	0.559646	C3
-0.161851	0.587469	C4
-0.261452	0.459889	C4
0.692140	0.840217	C4
0.491648	0.851218	C4
0.765837	0.203061	C4
0.902674	-0.747303	C3
-0.949728	0.544997	C3
-0.357709	-0.803548	C4
-0.554831	-0.296665	C4
-0.541870	-0.355770	C4
0.428367	-0.383207	C4
-0.334575	-0.588576	C4
-0.224323	-0.774929	C4
-0.678921	0.613826	C3
0.059627	0.073715	C1
-0.100156	0.141078	C1
-0.248938	0.233282	C1
0.954124	0.135956	C4
0.014862	0.343474	C1
-0.440141	-0.643978	C2
-0.243689	-0.198810	C1
0.214441	0.445420	C1
0.831234	-0.889154	C3
-0.393089	-0.664083	C4
-0.307275	-0.779263	C4
-0.851543	0.752352	C3
0.653137	-0.347804	C4
-0.564470	-0.350536	C4
0.403258	0.668812	C2
0.357382	-0.195232	C1
-0.299144	0.990996	C4
-0.013650	0.056878	C1
0.742661	0.858068	C2
-0.042898	0.303488	C1
-0.211665	0.414334	C1
0.395247	0.750251	C4
0.375963	0.615984	C4
0.898708	0.128314	C4
-0.089563	0.551844	C4
0.780510	0.345967	C4
-0.798691	0.183769	C4
0.014778	0.612938	C4
-0.458849	0.819546	C4
0.242007	0.810542	C4
0.025779	-0.701115	C4
0.630058	-0.231561	C4
-0.843047	0.981428	C3
0.460441	-0.706979	C3
-0.125225	-0.023741	C1
-0.374974	-0.647778	C4
0.525107	-0.476267	C3
-0.564456	-0.924422	C2
0.781510	-0.723113	C3
-0.203712	0.889825	C4
-0.014034	-0.384166	C1
-0.772027	-0.573624	C2
-0.473142	-0.943566	C2
-0.316189	-0.962138	C4
0.449012	-0.855748	C3
0.962889	0.019028	C4
0.307142	0.872012	C4
0.644053	0.659364	C2
-0.832213	0.139901	C4
0.832663	-0.756635	C3
0.614173	-0.479749	C3
-0.589538	-0.589924	C2
0.026296	-0.660670	C4
-0.940297	0.452672	C3
-0.413439	0.509106	C3
0.270372	0.546968	C4
-0.533155	0.414625	C3
-0.570266	-0.566348	C2
-0.698254	-0.922294	C2
0.698865	-0.754508	C3
0.531528	-0.511143	C3
0.145701	0.009108	C1
0.556162	0.419184	C2
-0.417542	0.758514	C3
-0.964870	0.052876	C4
0.708961	0.544236	C4
-0.020666	0.091203	C1
-0.606042	-0.030946	C4
-0.032712	-0.172389	C4
0.269034	-0.094684	C1
-0.032101	0.150809	C1
-0.500573	0.639666	C3
0.645127	-0.351226	C4
-0.401164	0.201290	C4
0.661533	0.783748	C2
-0.216067	0.818878	C4
-0.120652	-0.507106	C4
0.363113	-0.049944	C1
-0.545683	0.487610	C3
0.423371	-0.545102	C3
0.577419	0.723932	C2
-0.424176	-0.308169	C4
-0.250078	0.558486	C4
0.191258	-0.610412	C4
-0.073646	-0.163615	C1
0.525190	-0.962325	C3
0.186723	0.821423	C4
-0.067207	0.970656	C4
0.640301	0.812141	C2
0.003414	-0.237803	C1
0.457731	-0.750193	C3
-0.118898	-0.295294	C1
-0.541479	-0.571362	C4
0.034345	0.120469	C1
-0.407169	-0.688273	C2
0.519185	0.148112	C4
-0.727252	0.044375	C4
0.185787	0.379068	C1
0.007210	-0.688139	C4
-0.798247	-0.352489	C4
-0.875998	-0.334697	C4
0.650925	-0.113801	C4
-0.398919	0.108656	C1
-0.596954	0.989759	C3
-0.101193	-0.551720	C4
-0.730650	-0.006318	C4
0.482625	0.389819	C4
0.838480	-0.924544	C3
0.072865	0.594641	C4
-0.150342	0.345613	C1
-0.964555	-0.275319	C4
-0.129887	0.042655	C1
0.071866	0.690166	C4
0.160544	0.737170	C4
0.341092	-0.953256	C4
